user_id,event_timestamp,event_name,event_date
114664,2026-08-03 10:00:00,onboarding_started,2026-08-03
114725,2026-08-03 10:00:00,onboarding_step_2_completed,2026-08-03
100258,2026-08-03 11:00:00,onboarding_started,2026-08-03
100374,2026-08-03 11:00:00,core_action,2026-08-03
100467,2026-08-03 11:00:00,onboarding_step_3_completed,2026-08-03
101287,2026-08-03 11:00:00,onboarding_step_3_completed,2026-08-03
101316,2026-08-03 11:00:00,subscription_started,2026-08-03
101501,2026-08-03 11:00:00,onboarding_started,2026-08-03
101690,2026-08-03 11:00:00,onboarding_step_2_completed,2026-08-03
104774,2026-08-03 11:00:00,core_action,2026-08-03
105454,2026-08-03 11:00:00,onboarding_step_1_completed,2026-08-03
105454,2026-08-03 11:00:00,onboarding_step_2_completed,2026-08-03
105882,2026-08-03 11:00:00,onboarding_step_2_completed,2026-08-03
106265,2026-08-03 11:00:00,onboarding_started,2026-08-03
106388,2026-08-03 11:00:00,onboarding_step_3_completed,2026-08-03
106433,2026-08-03 11:00:00,onboarding_step_2_completed,2026-08-03
106536,2026-08-03 11:00:00,onboarding_step_3_completed,2026-08-03
106814,2026-08-03 11:00:00,onboarding_step_3_completed,2026-08-03
106860,2026-08-03 11:00:00,onboarding_step_1_completed,2026-08-03
107302,2026-08-03 11:00:00,onboarding_step_3_completed,2026-08-03
108665,2026-08-03 11:00:00,onboarding_step_1_completed,2026-08-03
108792,2026-08-03 11:00:00,onboarding_step_1_completed,2026-08-03
109755,2026-08-03 11:00:00,core_action,2026-08-03
109814,2026-08-03 11:00:00,core_action,2026-08-03
109868,2026-08-03 11:00:00,core_action,2026-08-03
109943,2026-08-03 11:00:00,onboarding_step_2_completed,2026-08-03
110208,2026-08-03 11:00:00,onboarding_started,2026-08-03
110381,2026-08-03 11:00:00,core_action,2026-08-03
111001,2026-08-03 11:00:00,onboarding_step_1_completed,2026-08-03
111138,2026-08-03 11:00:00,onboarding_step_2_completed,2026-08-03
111261,2026-08-03 11:00:00,onboarding_step_2_completed,2026-08-03
111910,2026-08-03 11:00:00,onboarding_step_1_completed,2026-08-03
112031,2026-08-03 11:00:00,onboarding_step_1_completed,2026-08-03
112058,2026-08-03 11:00:00,onboarding_started,2026-08-03
112079,2026-08-03 11:00:00,core_action,2026-08-03
112166,2026-08-03 11:00:00,onboarding_started,2026-08-03
112343,2026-08-03 11:00:00,onboarding_started,2026-08-03
112496,2026-08-03 11:00:00,onboarding_step_1_completed,2026-08-03
112946,2026-08-03 11:00:00,onboarding_step_1_completed,2026-08-03
112987,2026-08-03 11:00:00,onboarding_step_3_completed,2026-08-03
113202,2026-08-03 11:00:00,core_action,2026-08-03
113323,2026-08-03 11:00:00,onboarding_step_2_completed,2026-08-03
113339,2026-08-03 11:00:00,onboarding_step_1_completed,2026-08-03
113434,2026-08-03 11:00:00,onboarding_step_2_completed,2026-08-03
113649,2026-08-03 11:00:00,onboarding_started,2026-08-03
114786,2026-08-03 11:00:00,core_action,2026-08-03
100147,2026-08-03 12:00:00,onboarding_step_1_completed,2026-08-03
100174,2026-08-03 12:00:00,onboarding_step_3_completed,2026-08-03
100917,2026-08-03 12:00:00,onboarding_step_2_completed,2026-08-03
101085,2026-08-03 12:00:00,onboarding_step_2_completed,2026-08-03
101159,2026-08-03 12:00:00,onboarding_step_3_completed,2026-08-03
101954,2026-08-03 12:00:00,onboarding_step_3_completed,2026-08-03
102059,2026-08-03 12:00:00,onboarding_step_2_completed,2026-08-03
102210,2026-08-03 12:00:00,onboarding_step_1_completed,2026-08-03
102273,2026-08-03 12:00:00,onboarding_step_1_completed,2026-08-03
102719,2026-08-03 12:00:00,onboarding_step_3_completed,2026-08-03
103393,2026-08-03 12:00:00,onboarding_step_3_completed,2026-08-03
103512,2026-08-03 12:00:00,core_action,2026-08-03
103693,2026-08-03 12:00:00,onboarding_step_2_completed,2026-08-03
103940,2026-08-03 12:00:00,onboarding_step_3_completed,2026-08-03
104113,2026-08-03 12:00:00,subscription_started,2026-08-03
104118,2026-08-03 12:00:00,core_action,2026-08-03
104410,2026-08-03 12:00:00,onboarding_step_2_completed,2026-08-03
104554,2026-08-03 12:00:00,onboarding_started,2026-08-03
104886,2026-08-03 12:00:00,onboarding_step_3_completed,2026-08-03
104897,2026-08-03 12:00:00,onboarding_step_1_completed,2026-08-03
105271,2026-08-03 12:00:00,onboarding_step_2_completed,2026-08-03
105629,2026-08-03 12:00:00,onboarding_step_1_completed,2026-08-03
105640,2026-08-03 12:00:00,onboarding_started,2026-08-03
105935,2026-08-03 12:00:00,onboarding_started,2026-08-03
106415,2026-08-03 12:00:00,onboarding_started,2026-08-03
107359,2026-08-03 12:00:00,onboarding_started,2026-08-03
107519,2026-08-03 12:00:00,onboarding_step_2_completed,2026-08-03
108485,2026-08-03 12:00:00,onboarding_step_3_completed,2026-08-03
109705,2026-08-03 12:00:00,subscription_started,2026-08-03
109831,2026-08-03 12:00:00,onboarding_started,2026-08-03
109844,2026-08-03 12:00:00,onboarding_step_3_completed,2026-08-03
109885,2026-08-03 12:00:00,onboarding_started,2026-08-03
110328,2026-08-03 12:00:00,onboarding_step_2_completed,2026-08-03
110695,2026-08-03 12:00:00,onboarding_started,2026-08-03
110959,2026-08-03 12:00:00,onboarding_step_1_completed,2026-08-03
110997,2026-08-03 12:00:00,onboarding_started,2026-08-03
111122,2026-08-03 12:00:00,onboarding_step_1_completed,2026-08-03
111138,2026-08-03 12:00:00,onboarding_started,2026-08-03
111287,2026-08-03 12:00:00,onboarding_started,2026-08-03
111438,2026-08-03 12:00:00,onboarding_started,2026-08-03
111955,2026-08-03 12:00:00,onboarding_step_2_completed,2026-08-03
112215,2026-08-03 12:00:00,onboarding_started,2026-08-03
112344,2026-08-03 12:00:00,onboarding_started,2026-08-03
112440,2026-08-03 12:00:00,onboarding_step_3_completed,2026-08-03
112513,2026-08-03 12:00:00,onboarding_started,2026-08-03
112913,2026-08-03 12:00:00,core_action,2026-08-03
112946,2026-08-03 12:00:00,onboarding_started,2026-08-03
113155,2026-08-03 12:00:00,onboarding_step_1_completed,2026-08-03
113631,2026-08-03 12:00:00,onboarding_step_1_completed,2026-08-03
114163,2026-08-03 12:00:00,onboarding_started,2026-08-03
114361,2026-08-03 12:00:00,retained_day_7,2026-08-03
114934,2026-08-03 12:00:00,onboarding_step_1_completed,2026-08-03
100129,2026-08-03 13:00:00,core_action,2026-08-03
100378,2026-08-03 13:00:00,onboarding_started,2026-08-03
100740,2026-08-03 13:00:00,onboarding_started,2026-08-03
100973,2026-08-03 13:00:00,onboarding_step_2_completed,2026-08-03
101287,2026-08-03 13:00:00,core_action,2026-08-03
101662,2026-08-03 13:00:00,core_action,2026-08-03
102151,2026-08-03 13:00:00,retained_day_7,2026-08-03
102248,2026-08-03 13:00:00,onboarding_step_2_completed,2026-08-03
102402,2026-08-03 13:00:00,onboarding_started,2026-08-03
102640,2026-08-03 13:00:00,onboarding_step_3_completed,2026-08-03
102912,2026-08-03 13:00:00,onboarding_step_2_completed,2026-08-03
103629,2026-08-03 13:00:00,onboarding_started,2026-08-03
103685,2026-08-03 13:00:00,core_action,2026-08-03
104106,2026-08-03 13:00:00,retained_day_7,2026-08-03
104697,2026-08-03 13:00:00,onboarding_step_1_completed,2026-08-03
105219,2026-08-03 13:00:00,core_action,2026-08-03
105265,2026-08-03 13:00:00,onboarding_step_3_completed,2026-08-03
106860,2026-08-03 13:00:00,onboarding_step_3_completed,2026-08-03
106883,2026-08-03 13:00:00,onboarding_step_1_completed,2026-08-03
107690,2026-08-03 13:00:00,onboarding_step_2_completed,2026-08-03
108806,2026-08-03 13:00:00,onboarding_step_1_completed,2026-08-03
108806,2026-08-03 13:00:00,onboarding_step_2_completed,2026-08-03
109332,2026-08-03 13:00:00,core_action,2026-08-03
110856,2026-08-03 13:00:00,onboarding_started,2026-08-03
111150,2026-08-03 13:00:00,onboarding_step_3_completed,2026-08-03
111150,2026-08-03 13:00:00,core_action,2026-08-03
111295,2026-08-03 13:00:00,onboarding_step_3_completed,2026-08-03
111438,2026-08-03 13:00:00,onboarding_step_1_completed,2026-08-03
111441,2026-08-03 13:00:00,onboarding_step_2_completed,2026-08-03
111458,2026-08-03 13:00:00,onboarding_step_3_completed,2026-08-03
111608,2026-08-03 13:00:00,onboarding_step_3_completed,2026-08-03
111679,2026-08-03 13:00:00,onboarding_step_2_completed,2026-08-03
111768,2026-08-03 13:00:00,onboarding_started,2026-08-03
112496,2026-08-03 13:00:00,onboarding_started,2026-08-03
112513,2026-08-03 13:00:00,onboarding_step_2_completed,2026-08-03
113052,2026-08-03 13:00:00,onboarding_step_2_completed,2026-08-03
113520,2026-08-03 13:00:00,onboarding_started,2026-08-03
114224,2026-08-03 13:00:00,onboarding_step_2_completed,2026-08-03
114713,2026-08-03 13:00:00,onboarding_step_3_completed,2026-08-03
100826,2026-08-03 14:00:00,onboarding_step_2_completed,2026-08-03
101010,2026-08-03 14:00:00,onboarding_step_1_completed,2026-08-03
101690,2026-08-03 14:00:00,onboarding_step_1_completed,2026-08-03
101858,2026-08-03 14:00:00,onboarding_step_2_completed,2026-08-03
102059,2026-08-03 14:00:00,onboarding_step_3_completed,2026-08-03
102210,2026-08-03 14:00:00,onboarding_step_3_completed,2026-08-03
102237,2026-08-03 14:00:00,onboarding_started,2026-08-03
102992,2026-08-03 14:00:00,onboarding_started,2026-08-03
103393,2026-08-03 14:00:00,onboarding_started,2026-08-03
103512,2026-08-03 14:00:00,onboarding_step_1_completed,2026-08-03
103693,2026-08-03 14:00:00,onboarding_started,2026-08-03
103945,2026-08-03 14:00:00,onboarding_step_2_completed,2026-08-03
104101,2026-08-03 14:00:00,onboarding_step_3_completed,2026-08-03
105935,2026-08-03 14:00:00,onboarding_step_2_completed,2026-08-03
106168,2026-08-03 14:00:00,onboarding_step_2_completed,2026-08-03
106677,2026-08-03 14:00:00,onboarding_step_3_completed,2026-08-03
106703,2026-08-03 14:00:00,onboarding_step_2_completed,2026-08-03
106760,2026-08-03 14:00:00,onboarding_started,2026-08-03
106766,2026-08-03 14:00:00,retained_day_7,2026-08-03
106814,2026-08-03 14:00:00,onboarding_step_1_completed,2026-08-03
107507,2026-08-03 14:00:00,onboarding_step_3_completed,2026-08-03
107630,2026-08-03 14:00:00,onboarding_step_2_completed,2026-08-03
107772,2026-08-03 14:00:00,onboarding_step_1_completed,2026-08-03
107993,2026-08-03 14:00:00,onboarding_step_1_completed,2026-08-03
108367,2026-08-03 14:00:00,onboarding_step_2_completed,2026-08-03
108666,2026-08-03 14:00:00,onboarding_started,2026-08-03
108987,2026-08-03 14:00:00,onboarding_started,2026-08-03
109755,2026-08-03 14:00:00,onboarding_started,2026-08-03
109939,2026-08-03 14:00:00,onboarding_step_1_completed,2026-08-03
110920,2026-08-03 14:00:00,retained_day_7,2026-08-03
111205,2026-08-03 14:00:00,onboarding_step_3_completed,2026-08-03
111216,2026-08-03 14:00:00,onboarding_started,2026-08-03
111498,2026-08-03 14:00:00,onboarding_step_1_completed,2026-08-03
111608,2026-08-03 14:00:00,onboarding_started,2026-08-03
111910,2026-08-03 14:00:00,onboarding_step_3_completed,2026-08-03
112031,2026-08-03 14:00:00,onboarding_started,2026-08-03
112047,2026-08-03 14:00:00,onboarding_started,2026-08-03
112079,2026-08-03 14:00:00,onboarding_step_3_completed,2026-08-03
112166,2026-08-03 14:00:00,onboarding_step_1_completed,2026-08-03
113013,2026-08-03 14:00:00,onboarding_step_1_completed,2026-08-03
113649,2026-08-03 14:00:00,onboarding_step_2_completed,2026-08-03
114616,2026-08-03 14:00:00,onboarding_step_1_completed,2026-08-03
100055,2026-08-03 15:00:00,onboarding_step_2_completed,2026-08-03
100534,2026-08-03 15:00:00,onboarding_step_2_completed,2026-08-03
100888,2026-08-03 15:00:00,onboarding_step_2_completed,2026-08-03
100969,2026-08-03 15:00:00,subscription_started,2026-08-03
101427,2026-08-03 15:00:00,onboarding_step_2_completed,2026-08-03
101769,2026-08-03 15:00:00,onboarding_step_3_completed,2026-08-03
101803,2026-08-03 15:00:00,core_action,2026-08-03
102210,2026-08-03 15:00:00,onboarding_started,2026-08-03
102210,2026-08-03 15:00:00,onboarding_step_2_completed,2026-08-03
103300,2026-08-03 15:00:00,onboarding_step_3_completed,2026-08-03
103685,2026-08-03 15:00:00,onboarding_step_3_completed,2026-08-03
104199,2026-08-03 15:00:00,onboarding_started,2026-08-03
104379,2026-08-03 15:00:00,onboarding_step_2_completed,2026-08-03
104668,2026-08-03 15:00:00,subscription_started,2026-08-03
106577,2026-08-03 15:00:00,onboarding_step_2_completed,2026-08-03
107009,2026-08-03 15:00:00,onboarding_started,2026-08-03
107071,2026-08-03 15:00:00,onboarding_step_3_completed,2026-08-03
107699,2026-08-03 15:00:00,onboarding_step_3_completed,2026-08-03
107839,2026-08-03 15:00:00,onboarding_step_3_completed,2026-08-03
108016,2026-08-03 15:00:00,onboarding_started,2026-08-03
108251,2026-08-03 15:00:00,onboarding_step_2_completed,2026-08-03
108327,2026-08-03 15:00:00,onboarding_step_1_completed,2026-08-03
108862,2026-08-03 15:00:00,onboarding_step_2_completed,2026-08-03
109521,2026-08-03 15:00:00,onboarding_step_1_completed,2026-08-03
109831,2026-08-03 15:00:00,onboarding_step_1_completed,2026-08-03
110077,2026-08-03 15:00:00,onboarding_step_3_completed,2026-08-03
110381,2026-08-03 15:00:00,onboarding_step_2_completed,2026-08-03
110856,2026-08-03 15:00:00,onboarding_step_1_completed,2026-08-03
111047,2026-08-03 15:00:00,onboarding_step_1_completed,2026-08-03
111092,2026-08-03 15:00:00,onboarding_step_1_completed,2026-08-03
111576,2026-08-03 15:00:00,onboarding_started,2026-08-03
111586,2026-08-03 15:00:00,onboarding_step_2_completed,2026-08-03
111772,2026-08-03 15:00:00,onboarding_step_1_completed,2026-08-03
111772,2026-08-03 15:00:00,onboarding_step_2_completed,2026-08-03
111774,2026-08-03 15:00:00,onboarding_step_2_completed,2026-08-03
111955,2026-08-03 15:00:00,onboarding_started,2026-08-03
112042,2026-08-03 15:00:00,retained_day_7,2026-08-03
112215,2026-08-03 15:00:00,onboarding_step_1_completed,2026-08-03
112344,2026-08-03 15:00:00,onboarding_step_3_completed,2026-08-03
112400,2026-08-03 15:00:00,retained_day_7,2026-08-03
112496,2026-08-03 15:00:00,onboarding_step_3_completed,2026-08-03
112578,2026-08-03 15:00:00,core_action,2026-08-03
112609,2026-08-03 15:00:00,onboarding_started,2026-08-03
113202,2026-08-03 15:00:00,onboarding_started,2026-08-03
113385,2026-08-03 15:00:00,retained_day_7,2026-08-03
113941,2026-08-03 15:00:00,onboarding_started,2026-08-03
114147,2026-08-03 15:00:00,onboarding_started,2026-08-03
114166,2026-08-03 15:00:00,core_action,2026-08-03
114553,2026-08-03 15:00:00,onboarding_step_2_completed,2026-08-03
114616,2026-08-03 15:00:00,onboarding_started,2026-08-03
114786,2026-08-03 15:00:00,onboarding_started,2026-08-03
114931,2026-08-03 15:00:00,core_action,2026-08-03
100055,2026-08-03 16:00:00,onboarding_started,2026-08-03
100191,2026-08-03 16:00:00,onboarding_step_2_completed,2026-08-03
100244,2026-08-03 16:00:00,onboarding_started,2026-08-03
100244,2026-08-03 16:00:00,onboarding_step_1_completed,2026-08-03
100813,2026-08-03 16:00:00,retained_day_7,2026-08-03
101294,2026-08-03 16:00:00,onboarding_step_2_completed,2026-08-03
101749,2026-08-03 16:00:00,onboarding_step_3_completed,2026-08-03
101769,2026-08-03 16:00:00,core_action,2026-08-03
101803,2026-08-03 16:00:00,onboarding_step_1_completed,2026-08-03
102719,2026-08-03 16:00:00,onboarding_step_1_completed,2026-08-03
103161,2026-08-03 16:00:00,onboarding_step_1_completed,2026-08-03
103512,2026-08-03 16:00:00,onboarding_started,2026-08-03
104039,2026-08-03 16:00:00,onboarding_started,2026-08-03
104073,2026-08-03 16:00:00,onboarding_step_2_completed,2026-08-03
104379,2026-08-03 16:00:00,onboarding_started,2026-08-03
105413,2026-08-03 16:00:00,onboarding_step_3_completed,2026-08-03
105573,2026-08-03 16:00:00,onboarding_started,2026-08-03
105706,2026-08-03 16:00:00,onboarding_step_2_completed,2026-08-03
106229,2026-08-03 16:00:00,onboarding_started,2026-08-03
106487,2026-08-03 16:00:00,onboarding_started,2026-08-03
107009,2026-08-03 16:00:00,onboarding_step_1_completed,2026-08-03
107772,2026-08-03 16:00:00,onboarding_step_3_completed,2026-08-03
107829,2026-08-03 16:00:00,onboarding_step_3_completed,2026-08-03
107880,2026-08-03 16:00:00,retained_day_7,2026-08-03
108327,2026-08-03 16:00:00,onboarding_started,2026-08-03
108688,2026-08-03 16:00:00,onboarding_step_2_completed,2026-08-03
109332,2026-08-03 16:00:00,onboarding_step_3_completed,2026-08-03
109521,2026-08-03 16:00:00,onboarding_step_3_completed,2026-08-03
109556,2026-08-03 16:00:00,onboarding_step_3_completed,2026-08-03
109755,2026-08-03 16:00:00,onboarding_step_2_completed,2026-08-03
109943,2026-08-03 16:00:00,onboarding_step_3_completed,2026-08-03
110997,2026-08-03 16:00:00,onboarding_step_2_completed,2026-08-03
111150,2026-08-03 16:00:00,onboarding_step_1_completed,2026-08-03
111171,2026-08-03 16:00:00,onboarding_started,2026-08-03
111205,2026-08-03 16:00:00,onboarding_step_2_completed,2026-08-03
111261,2026-08-03 16:00:00,onboarding_step_1_completed,2026-08-03
111287,2026-08-03 16:00:00,onboarding_step_2_completed,2026-08-03
111295,2026-08-03 16:00:00,onboarding_step_1_completed,2026-08-03
111910,2026-08-03 16:00:00,onboarding_step_2_completed,2026-08-03
112137,2026-08-03 16:00:00,onboarding_step_1_completed,2026-08-03
112987,2026-08-03 16:00:00,onboarding_step_2_completed,2026-08-03
113631,2026-08-03 16:00:00,onboarding_step_2_completed,2026-08-03
114125,2026-08-03 16:00:00,onboarding_started,2026-08-03
114163,2026-08-03 16:00:00,onboarding_step_1_completed,2026-08-03
114664,2026-08-03 16:00:00,onboarding_step_3_completed,2026-08-03
114713,2026-08-03 16:00:00,onboarding_started,2026-08-03
114795,2026-08-03 16:00:00,onboarding_step_1_completed,2026-08-03
114947,2026-08-03 16:00:00,core_action,2026-08-03
100973,2026-08-03 17:00:00,onboarding_step_1_completed,2026-08-03
100973,2026-08-03 17:00:00,core_action,2026-08-03
101803,2026-08-03 17:00:00,onboarding_step_2_completed,2026-08-03
102351,2026-08-03 17:00:00,core_action,2026-08-03
102486,2026-08-03 17:00:00,onboarding_step_3_completed,2026-08-03
102541,2026-08-03 17:00:00,onboarding_step_1_completed,2026-08-03
103066,2026-08-03 17:00:00,onboarding_started,2026-08-03
103523,2026-08-03 17:00:00,onboarding_step_3_completed,2026-08-03
103693,2026-08-03 17:00:00,core_action,2026-08-03
104232,2026-08-03 17:00:00,onboarding_started,2026-08-03
104343,2026-08-03 17:00:00,onboarding_step_3_completed,2026-08-03
104657,2026-08-03 17:00:00,core_action,2026-08-03
104886,2026-08-03 17:00:00,onboarding_step_2_completed,2026-08-03
105706,2026-08-03 17:00:00,onboarding_step_1_completed,2026-08-03
105976,2026-08-03 17:00:00,onboarding_started,2026-08-03
106229,2026-08-03 17:00:00,onboarding_step_2_completed,2026-08-03
106329,2026-08-03 17:00:00,onboarding_started,2026-08-03
106330,2026-08-03 17:00:00,onboarding_started,2026-08-03
106388,2026-08-03 17:00:00,core_action,2026-08-03
106433,2026-08-03 17:00:00,onboarding_step_1_completed,2026-08-03
106578,2026-08-03 17:00:00,onboarding_step_3_completed,2026-08-03
107829,2026-08-03 17:00:00,onboarding_step_2_completed,2026-08-03
107943,2026-08-03 17:00:00,onboarding_step_3_completed,2026-08-03
108875,2026-08-03 17:00:00,onboarding_started,2026-08-03
108875,2026-08-03 17:00:00,onboarding_step_2_completed,2026-08-03
109854,2026-08-03 17:00:00,onboarding_started,2026-08-03
109854,2026-08-03 17:00:00,onboarding_step_1_completed,2026-08-03
109885,2026-08-03 17:00:00,onboarding_step_2_completed,2026-08-03
111375,2026-08-03 17:00:00,onboarding_started,2026-08-03
111515,2026-08-03 17:00:00,onboarding_step_1_completed,2026-08-03
111716,2026-08-03 17:00:00,onboarding_started,2026-08-03
111716,2026-08-03 17:00:00,onboarding_step_2_completed,2026-08-03
111955,2026-08-03 17:00:00,onboarding_step_1_completed,2026-08-03
112031,2026-08-03 17:00:00,onboarding_step_2_completed,2026-08-03
112058,2026-08-03 17:00:00,onboarding_step_2_completed,2026-08-03
112137,2026-08-03 17:00:00,onboarding_step_3_completed,2026-08-03
112859,2026-08-03 17:00:00,onboarding_step_2_completed,2026-08-03
112946,2026-08-03 17:00:00,onboarding_step_2_completed,2026-08-03
113052,2026-08-03 17:00:00,onboarding_step_3_completed,2026-08-03
114147,2026-08-03 17:00:00,onboarding_step_2_completed,2026-08-03
114224,2026-08-03 17:00:00,onboarding_step_1_completed,2026-08-03
114616,2026-08-03 17:00:00,onboarding_step_2_completed,2026-08-03
114725,2026-08-03 17:00:00,onboarding_step_3_completed,2026-08-03
100993,2026-08-03 18:00:00,onboarding_step_2_completed,2026-08-03
102189,2026-08-03 18:00:00,onboarding_step_1_completed,2026-08-03
102248,2026-08-03 18:00:00,onboarding_started,2026-08-03
102749,2026-08-03 18:00:00,core_action,2026-08-03
104379,2026-08-03 18:00:00,core_action,2026-08-03
104608,2026-08-03 18:00:00,onboarding_step_3_completed,2026-08-03
104851,2026-08-03 18:00:00,onboarding_step_3_completed,2026-08-03
105573,2026-08-03 18:00:00,onboarding_step_1_completed,2026-08-03
105640,2026-08-03 18:00:00,onboarding_step_2_completed,2026-08-03
105959,2026-08-03 18:00:00,onboarding_step_3_completed,2026-08-03
107717,2026-08-03 18:00:00,onboarding_step_3_completed,2026-08-03
108093,2026-08-03 18:00:00,onboarding_step_2_completed,2026-08-03
108367,2026-08-03 18:00:00,onboarding_step_3_completed,2026-08-03
108782,2026-08-03 18:00:00,onboarding_step_1_completed,2026-08-03
109469,2026-08-03 18:00:00,onboarding_step_1_completed,2026-08-03
109654,2026-08-03 18:00:00,onboarding_step_1_completed,2026-08-03
110077,2026-08-03 18:00:00,onboarding_step_1_completed,2026-08-03
110372,2026-08-03 18:00:00,core_action,2026-08-03
110385,2026-08-03 18:00:00,retained_day_7,2026-08-03
110694,2026-08-03 18:00:00,onboarding_started,2026-08-03
110694,2026-08-03 18:00:00,onboarding_step_3_completed,2026-08-03
110820,2026-08-03 18:00:00,onboarding_step_2_completed,2026-08-03
110921,2026-08-03 18:00:00,onboarding_step_2_completed,2026-08-03
111122,2026-08-03 18:00:00,onboarding_started,2026-08-03
111375,2026-08-03 18:00:00,core_action,2026-08-03
111716,2026-08-03 18:00:00,onboarding_step_1_completed,2026-08-03
111772,2026-08-03 18:00:00,onboarding_step_3_completed,2026-08-03
112173,2026-08-03 18:00:00,onboarding_step_3_completed,2026-08-03
112298,2026-08-03 18:00:00,retained_day_7,2026-08-03
112578,2026-08-03 18:00:00,onboarding_step_3_completed,2026-08-03
113051,2026-08-03 18:00:00,onboarding_step_3_completed,2026-08-03
113941,2026-08-03 18:00:00,onboarding_step_2_completed,2026-08-03
114307,2026-08-03 18:00:00,onboarding_started,2026-08-03
114386,2026-08-03 18:00:00,onboarding_step_3_completed,2026-08-03
114598,2026-08-03 18:00:00,onboarding_started,2026-08-03
114891,2026-08-03 18:00:00,onboarding_step_3_completed,2026-08-03
100191,2026-08-03 19:00:00,onboarding_step_1_completed,2026-08-03
100534,2026-08-03 19:00:00,onboarding_step_1_completed,2026-08-03
100740,2026-08-03 19:00:00,onboarding_step_2_completed,2026-08-03
100888,2026-08-03 19:00:00,core_action,2026-08-03
100917,2026-08-03 19:00:00,onboarding_started,2026-08-03
101152,2026-08-03 19:00:00,onboarding_started,2026-08-03
101287,2026-08-03 19:00:00,onboarding_started,2026-08-03
101898,2026-08-03 19:00:00,onboarding_step_2_completed,2026-08-03
101908,2026-08-03 19:00:00,onboarding_started,2026-08-03
101992,2026-08-03 19:00:00,onboarding_step_3_completed,2026-08-03
102189,2026-08-03 19:00:00,core_action,2026-08-03
102237,2026-08-03 19:00:00,onboarding_step_2_completed,2026-08-03
103523,2026-08-03 19:00:00,onboarding_step_2_completed,2026-08-03
104232,2026-08-03 19:00:00,onboarding_step_2_completed,2026-08-03
104379,2026-08-03 19:00:00,onboarding_step_3_completed,2026-08-03
104851,2026-08-03 19:00:00,onboarding_step_1_completed,2026-08-03
105286,2026-08-03 19:00:00,onboarding_step_2_completed,2026-08-03
105755,2026-08-03 19:00:00,onboarding_step_2_completed,2026-08-03
106415,2026-08-03 19:00:00,core_action,2026-08-03
106487,2026-08-03 19:00:00,onboarding_step_1_completed,2026-08-03
106703,2026-08-03 19:00:00,core_action,2026-08-03
107210,2026-08-03 19:00:00,onboarding_step_1_completed,2026-08-03
107302,2026-08-03 19:00:00,onboarding_step_2_completed,2026-08-03
107689,2026-08-03 19:00:00,onboarding_step_2_completed,2026-08-03
107772,2026-08-03 19:00:00,onboarding_step_2_completed,2026-08-03
108653,2026-08-03 19:00:00,onboarding_step_1_completed,2026-08-03
109067,2026-08-03 19:00:00,onboarding_started,2026-08-03
109469,2026-08-03 19:00:00,onboarding_step_2_completed,2026-08-03
109613,2026-08-03 19:00:00,onboarding_started,2026-08-03
110328,2026-08-03 19:00:00,onboarding_step_3_completed,2026-08-03
110339,2026-08-03 19:00:00,onboarding_step_1_completed,2026-08-03
110715,2026-08-03 19:00:00,core_action,2026-08-03
110856,2026-08-03 19:00:00,onboarding_step_2_completed,2026-08-03
110888,2026-08-03 19:00:00,onboarding_step_1_completed,2026-08-03
111295,2026-08-03 19:00:00,onboarding_step_2_completed,2026-08-03
111321,2026-08-03 19:00:00,onboarding_step_1_completed,2026-08-03
111375,2026-08-03 19:00:00,onboarding_step_3_completed,2026-08-03
111608,2026-08-03 19:00:00,onboarding_step_1_completed,2026-08-03
111608,2026-08-03 19:00:00,onboarding_step_2_completed,2026-08-03
111768,2026-08-03 19:00:00,onboarding_step_3_completed,2026-08-03
112058,2026-08-03 19:00:00,onboarding_step_1_completed,2026-08-03
112616,2026-08-03 19:00:00,onboarding_started,2026-08-03
112859,2026-08-03 19:00:00,onboarding_step_1_completed,2026-08-03
113009,2026-08-03 19:00:00,onboarding_started,2026-08-03
113176,2026-08-03 19:00:00,onboarding_step_3_completed,2026-08-03
113264,2026-08-03 19:00:00,retained_day_7,2026-08-03
113625,2026-08-03 19:00:00,onboarding_started,2026-08-03
114147,2026-08-03 19:00:00,onboarding_step_1_completed,2026-08-03
114158,2026-08-03 19:00:00,onboarding_step_3_completed,2026-08-03
114503,2026-08-03 19:00:00,core_action,2026-08-03
114542,2026-08-03 19:00:00,onboarding_started,2026-08-03
114616,2026-08-03 19:00:00,onboarding_step_3_completed,2026-08-03
100324,2026-08-04 01:00:00,onboarding_step_2_completed,2026-08-04
100932,2026-08-04 01:00:00,retained_day_7,2026-08-04
103033,2026-08-04 01:00:00,onboarding_step_1_completed,2026-08-04
103227,2026-08-04 01:00:00,core_action,2026-08-04
103393,2026-08-04 01:00:00,core_action,2026-08-04
103683,2026-08-04 01:00:00,core_action,2026-08-04
103763,2026-08-04 01:00:00,onboarding_started,2026-08-04
103963,2026-08-04 01:00:00,onboarding_started,2026-08-04
104774,2026-08-04 01:00:00,subscription_started,2026-08-04
104776,2026-08-04 01:00:00,onboarding_step_3_completed,2026-08-04
105017,2026-08-04 01:00:00,onboarding_started,2026-08-04
105333,2026-08-04 01:00:00,onboarding_step_1_completed,2026-08-04
105882,2026-08-04 01:00:00,onboarding_step_1_completed,2026-08-04
106017,2026-08-04 01:00:00,onboarding_started,2026-08-04
106042,2026-08-04 01:00:00,onboarding_started,2026-08-04
106120,2026-08-04 01:00:00,core_action,2026-08-04
